com/google/javascript/jscomp/AbstractPeepholeOptimization:error(Lcom/google/javascript/jscomp/DiagnosticType;Lcom/google/javascript/rhino/Node;)V,0.119732103237
com/google/javascript/jscomp/PeepholeFoldConstants:tryFoldArrayAccess(Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)Lcom/google/javascript/rhino/Node;,0.111296522369
com/google/javascript/jscomp/PeepholeFoldConstants:isAssignmentTarget(Lcom/google/javascript/rhino/Node;)Z,0.0972741485969
com/google/javascript/jscomp/PeepholeFoldConstants:tryFoldGetElem(Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)Lcom/google/javascript/rhino/Node;,0.0703587374193
com/google/javascript/jscomp/PeepholeFoldConstants:tryFoldAssign(Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)Lcom/google/javascript/rhino/Node;,0.0492961904527
com/google/javascript/rhino/Node:toString(Ljava/lang/StringBuilder;ZZZ)V,0.0445031087021
com/google/javascript/rhino/Node:propToString(I)Ljava/lang/String;,0.0287861730997
com/google/javascript/jscomp/PeepholeFoldConstants:tryFoldBinaryOperator(Lcom/google/javascript/rhino/Node;)Lcom/google/javascript/rhino/Node;,0.0282819271908
com/google/javascript/rhino/Node:getSortedPropTypes()[I,0.0277388835287
com/google/javascript/jscomp/AstValidator:validateArrayLit(Lcom/google/javascript/rhino/Node;)V,0.0265737369907
com/google/javascript/rhino/Node:toString()Ljava/lang/String;,0.0246436030656
com/google/javascript/rhino/Node:isArrayLit()Z,0.0239635483009
com/google/javascript/jscomp/PeepholeFoldConstants:tryReduceOperandsForOp(Lcom/google/javascript/rhino/Node;)V,0.0236524149586
com/google/javascript/jscomp/SourceFile:toString()Ljava/lang/String;,0.023485524181
com/google/javascript/rhino/Node$ObjectPropListItem:toString()Ljava/lang/String;,0.023485524181
com/google/javascript/rhino/Node:toString(ZZZ)Ljava/lang/String;,0.0234518974477
com/google/javascript/jscomp/PeepholeFoldConstants:optimizeSubtree(Lcom/google/javascript/rhino/Node;)Lcom/google/javascript/rhino/Node;,0.0214654086839
com/google/javascript/jscomp/AstValidator:validateOptionalExpression(Lcom/google/javascript/rhino/Node;)V,0.0210249467262
com/google/javascript/jscomp/PeepholeOptimizationsPass:traverse(Lcom/google/javascript/rhino/Node;)V,0.020595821514
com/google/javascript/jscomp/JSError:toString()Ljava/lang/String;,0.0191996680418
com/google/javascript/jscomp/parsing/IRFactory$TransformDispatcher:processEmptyExpression(Lcom/google/javascript/rhino/head/ast/EmptyExpression;)Lcom/google/javascript/rhino/Node;,0.0161046719031
com/google/javascript/jscomp/PeepholeOptimizationsPass:shouldRetraverse(Lcom/google/javascript/rhino/Node;)Z,0.014145913827
com/google/javascript/jscomp/PeepholeOptimizationsPass:process(Lcom/google/javascript/rhino/Node;Lcom/google/javascript/rhino/Node;)V,0.0139190623678
com/google/javascript/jscomp/PeepholeOptimizationsPass:shouldVisit(Lcom/google/javascript/rhino/Node;)Z,0.0135649855957
com/google/javascript/jscomp/SuppressDocWarningsGuard:level(Lcom/google/javascript/jscomp/JSError;)Lcom/google/javascript/jscomp/CheckLevel;,0.0135446810511
com/google/javascript/jscomp/Compiler:report(Lcom/google/javascript/jscomp/JSError;)V,0.0133028752867
com/google/javascript/rhino/Node:isInc()Z,0.0132878773544
com/google/javascript/rhino/Node:isDec()Z,0.0132878773544
com/google/javascript/jscomp/parsing/IRFactory$TransformDispatcher:processArrayLiteral(Lcom/google/javascript/rhino/head/ast/ArrayLiteral;)Lcom/google/javascript/rhino/Node;,0.013261175385
